,Bedrooms,Bathrooms,Location,Size,Status,Facing,Type,Price
0,0,0,Kesarapalli,7200,New,None,Residential Plot,252.0
1,0,0,Kesarapalli,1944,New,None,Residential Plot,68.04
2,2,2,Gannavaram,1266,Ready to move,None,Apartment,45.57
3,3,3,Poranki,1587,Ready to move,West,Apartment,55.5
4,0,0,Kankipadu,1560,Resale,East,Residential Plot,15.5
5,2,2,Poranki,1450,Ready to move,None,Apartment,48.0
6,2,2,Kankipadu,1290,Under Construction,NorthEast,Independent House,50.0
7,2,2,Poranki,1200,Ready to move,None,Apartment,40.0
8,3,3,Gannavaram,1663,Ready to move,East,Apartment,59.86
9,3,3,Gunadala,1500,Ready to move,None,Independent Floor,56.0
10,3,3,Gollapudi,2062,Ready to move,None,Apartment,89.0
11,2,2,Enikepadu,1250,Ready to move,None,Apartment,39.0
12,2,2,Benz Circle,1350,Ready to move,East,Independent House,59.0
13,3,3,Vidhyadharpuram,1600,Under Construction,West,Independent Floor,95.0
14,6,7,Penamaluru,3700,Ready to move,None,Independent House,110.00000000000001
15,0,0,Kankipadu,1782,Resale,None,Residential Plot,16.83
16,0,0,Poranki,1800,Resale,West,Residential Plot,33.0
17,0,0,Kankipadu,1500,Resale,None,Residential Plot,20.0
18,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
19,3,3,Gannavaram,1650,Ready to move,None,Apartment,72.0
20,2,2,Payakapuram,1000,Ready to move,None,Independent House,56.0
21,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
22,3,3,Guru Nanak Colony,4437,Ready to move,East,Villa,570.0
23,2,2,Kanuru,1187,Under Construction,None,Apartment,56.4
24,2,1,Gunadala,1151,Ready to move,None,Apartment,28.18
25,0,0,Penamaluru,1818,New,West,Residential Plot,46.46
26,0,0,Kankipadu,1647,New,None,Residential Plot,25.61
27,0,0,Gannavaram,1647,New,West,Residential Plot,29.25
28,3,3,Kanuru,2000,Ready to move,None,Apartment,102.0
29,2,2,Poranki,1168,Ready to move,East,Apartment,41.95
30,2,2,Benz Circle,1200,Under Construction,East,Apartment,58.8
31,0,0,Gannavaram,1845,New,NorthEast,Residential Plot,33.82
32,1,0,Kankipadu,1054,Ready to move,None,Apartment,26.5
33,3,3,Gannavaram,1560,Ready to move,None,Studio Apartment,74.0
34,2,2,Nunna,1400,Ready to move,None,Apartment,57.0
35,2,2,Currency Nagar,1187,Under Construction,None,Independent House,56.4
36,0,0,Edupugallu,1647,New,West,Apartment,32.94
37,0,0,Kanuru,1980,New,West,Residential Plot,50.6
38,0,0,Gannavaram,1647,New,East,Residential Plot,29.09
39,3,3,Currency Nagar,1460,Ready to move,None,Residential Plot,75.0
40,2,2,Gannavaram,1266,Ready to move,East,Apartment,44.13
41,3,3,Ramavarapadu,2000,Ready to move,None,Apartment,65.0
42,2,2,Kanuru,1150,Under Construction,East,Apartment,48.0
43,0,0,Kankipadu,1620,Resale,East,Independent House,22.5
44,1,1,Gannavaram,914,Ready to move,None,Residential Plot,53.5
45,2,2,Payakapuram,900,Under Construction,None,Apartment,50.0
46,3,3,Benz Circle,2109,Under Construction,East,Independent House,103.0
47,2,2,Kesarapalli,1174,Ready to move,None,Apartment,34.0
48,3,3,Bharathi Nagar,1870,Under Construction,None,Apartment,125.0
49,0,0,Poranki,1818,New,East,Independent Floor,33.33
50,0,0,Poranki,1647,New,None,Residential Plot,43.92
51,0,0,Gannavaram,1800,Resale,None,Residential Plot,17.0
52,3,3,Sri Ramachandra Nagar,2000,Ready to move,None,Residential Plot,105.0
53,0,0,Kankipadu,1647,New,None,Apartment,24.7
54,0,0,Vijayawada Road,1080,New,None,Residential Plot,9.6
55,3,0,Gannavaram,1663,Ready to move,None,Residential Plot,59.86
56,2,20232,Edupugallu,1350,Under Construction,None,Apartment,59.99
57,2,20232,Kankipadu,1500,Under Construction,None,Independent House,44.99
58,3,20243,Gosala,1260,Under Construction,None,Independent House,50.0
59,1,1,Gannavaram,661,Ready to move,None,Apartment,28.0
60,0,0,Ramavarapadu Ring,1350,New,None,Apartment,13.5
61,2,2,Edupugallu,1100,Ready to move,None,Residential Plot,22.0
62,2,2,Kankipadu,1280,Under Construction,None,Apartment,44.99
63,0,0,Mangalagiri,2205,New,None,Independent House,41.5
64,0,0,Poranki,1647,New,East,Residential Plot,42.09
65,0,0,Kankipadu,1800,New,None,Residential Plot,28.0
66,0,0,Poranki,1548,Resale,East,Residential Plot,35.3
67,0,0,Gannavaram,1485,New,None,Residential Plot,27.0
68,0,0,Kankipadu,2700,New,East,Residential Plot,39.0
69,0,0,Gosala,1773,New,NorthEast,Residential Plot,23.64
70,0,0,Kankipadu,1350,New,East,Residential Plot,24.0
71,2,20232,Penamaluru,900,Under Construction,None,Residential Plot,36.0
72,3,3,Tadigadapa Donka Road,1700,Ready to move,None,Independent House,76.5
73,2,20232,Nunna,1800,Under Construction,None,Apartment,75.0
74,2,2,Madhuranagar,1005,Ready to move,None,Independent House,42.0
75,3,20242,Kankipadu,1260,Under Construction,None,Apartment,10.4
76,3,3,Benz Circle,1543,Under Construction,East,Villa,77.15
77,2,2,Benz Circle,1200,Under Construction,None,Apartment,76.58
78,0,0,Enikepadu,1647,New,East,Apartment,30.19
79,2,2,Penamaluru,1350,Ready to move,None,Residential Plot,59.99
80,2,0,Kesarapalli,1175,Ready to move,None,Independent House,35.83
81,2,20242,Penamaluru,1350,Under Construction,None,Apartment,59.99
82,0,0,AGIRIPALLI,1350,New,None,Independent House,5.23
83,0,0,Penamaluru,3150,New,West,Residential Plot,71.75
84,0,0,Penamaluru,1548,Resale,East,Residential Plot,35.3
85,0,0,Gannavaram,1500,New,East,Residential Plot,28.0
86,3,3,Benz Circle,2427,Ready to move,East,Residential Plot,160.0
87,2,2,Andhra Prabha Colony Road,900,Ready to move,None,Independent Floor,68.0
88,0,0,SURAMPALLI,1080,New,North,Independent House,5.4
89,0,0,SURAMPALLI,1080,New,NorthEast,Residential Plot,5.39
90,2,2,Ibrahimpatnam,1215,Ready to move,None,Residential Plot,36.45
91,0,0,Gannavaram,1350,New,East,Apartment,13.5
92,0,0,Poranki,1638,New,West,Residential Plot,42.0
93,3,20243,Kankipadu,2966,Under Construction,None,Residential Plot,140.0
94,0,0,Kankipadu,1647,New,None,Villa,25.61
95,0,0,SURAMPALLI,864,New,NorthEast,Residential Plot,4.32
96,0,0,Edupugallu,1746,New,East,Residential Plot,3.58
97,0,0,Nuzividu,1080,New,SouthWest,Villa,5.39
98,0,0,Penamaluru,1260,New,East,Residential Plot,1.95
99,0,0,Nuzvid To Vijayawada Road,1080,New,North,Residential Plot,5.4
100,3,3,Benz Circle,2285,Under Construction,North,Residential Plot,164.0
101,3,3,Benz Circle,2567,Under Construction,East,Residential Plot,184.0
102,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
103,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
104,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
105,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
106,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
107,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
108,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
109,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
110,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
111,3,3,Benz Circle,2478,Under Construction,East,Apartment,178.0
112,3,3,Benz Circle,2369,Under Construction,West,Apartment,170.0
113,3,3,Benz Circle,2369,Under Construction,West,Apartment,170.0
114,3,3,Benz Circle,2285,Under Construction,North,Apartment,164.0
115,3,3,Benz Circle,2285,Under Construction,North,Apartment,164.0
116,3,3,Benz Circle,2285,Under Construction,North,Apartment,164.0
117,3,3,Benz Circle,2567,Under Construction,East,Apartment,184.0
118,3,3,Benz Circle,2567,Under Construction,East,Apartment,184.0
119,3,3,Benz Circle,2567,Under Construction,East,Apartment,184.0
120,3,3,Benz Circle,2567,Under Construction,East,Apartment,184.0
121,3,3,Benz Circle,2567,Under Construction,East,Apartment,184.0
122,3,3,Benz Circle,2317,Under Construction,East,Apartment,166.0
123,0,0,Ramavarapadu,1647,New,East,Apartment,29.09
124,0,0,Poranki,1764,New,West,Apartment,31.16
125,0,0,Poranki,1764,New,East,Residential Plot,32.34
126,0,0,Poranki,1647,New,None,Residential Plot,420.0
127,0,0,Poranki,1647,New,West,Residential Plot,42.09
128,0,0,Poranki,1647,New,West,Residential Plot,420.0
129,0,0,Enikepadu,1719,New,East,Residential Plot,31.51
130,0,0,Enikepadu,1719,New,None,Residential Plot,30.36
131,0,0,Enikepadu,1719,New,West,Residential Plot,30.36
132,0,0,Nidamanuru,1647,New,East,Residential Plot,30.19
133,0,0,Nidamanuru,1647,New,West,Residential Plot,29.09
134,0,0,Nidamanuru,1647,New,East,Residential Plot,30.19
135,0,0,Gannavaram,202,New,West,Residential Plot,27.27
136,0,0,Nidamanuru,1647,New,West,Residential Plot,29.09
137,0,0,Kesarapalle,1647,New,None,Residential Plot,29.09
138,0,0,Enikepadu,150,New,West,Residential Plot,20.25
139,3,3,Kanuru,2350,Under Construction,None,Residential Plot,98.7
140,2,2,Kanuru,1266,Under Construction,West,Residential Plot,56.97
141,3,3,Kanuru,1512,Under Construction,East,Apartment,68.04
142,3,3,Bharathi Nagar,1875,Under Construction,None,Apartment,125.0
143,2,2,Benz Circle,1200,Ready to move,None,Apartment,45.55
144,2,2,Benz Circle,1200,Ready to move,None,Independent Floor,45.55
145,3,3,Kanuru,2350,Under Construction,None,Apartment,98.7
146,2,2,Benz Circle,1200,Under Construction,None,Apartment,75.0
147,2,2,Kanuru,1250,Under Construction,East,Apartment,59.4
148,3,3,Currency Nagar,1500,Under Construction,None,Apartment,71.25
149,2,2,Kanuru,1203,Under Construction,None,Apartment,54.13
150,3,3,Currency Nagar,2100,Under Construction,None,Apartment,99.75
151,0,0,Kankipadu,1647,New,None,Apartment,22.87
152,0,0,Kankipadu,1782,New,East,Apartment,33.66
153,0,0,Gannavaram,1650,New,East,Residential Plot,34.0
154,0,0,Gannavaram,1584,New,East,Residential Plot,30.0
155,0,0,Kankipadu,1647,New,East,Residential Plot,31.11
156,0,0,Kankipadu,1836,New,East,Residential Plot,34.68
157,0,0,Kankipadu,2052,New,East,Residential Plot,38.76
158,0,0,Kankipadu,1944,New,East,Residential Plot,36.72
159,3,3,Sri Ramachandra Nagar,2000,Ready to move,None,Residential Plot,108.0
160,3,3,Sri Ramachandra Nagar,3322,Ready to move,None,Residential Plot,190.0
161,3,3,Sri Ramachandra Nagar,2320,Ready to move,None,Apartment,132.0
162,3,3,Kanuru,2000,Ready to move,None,Apartment,100.0
163,3,3,Moghalrajpuram,2000,Ready to move,None,Apartment,130.0
164,3,3,Sri Ramachandra Nagar,2070,Ready to move,None,Apartment,130.0
165,3,3,Sri Ramachandra Nagar,2110,Ready to move,None,Independent Floor,115.99999999999999
166,2,2,Sri Ramachandra Nagar,1460,Ready to move,None,Independent Floor,76.01
167,4,4,Sri Ramachandra Nagar,3200,Ready to move,None,Apartment,210.0
168,3,3,Sri Ramachandra Nagar,1460,Ready to move,None,Apartment,80.0
169,3,3,Sri Ramachandra Nagar,1460,Ready to move,None,Independent Floor,80.01
170,2,0,Kesarapalli,1221,Ready to move,None,Apartment,37.24
171,2,0,Kesarapalli,1191,Ready to move,None,Apartment,36.32
172,2,2,Benz Circle,1250,Under Construction,East,Apartment,61.25
173,3,3,Benz Circle,1819,Under Construction,East,Apartment,89.13
174,2,2,Benz Circle,1280,Under Construction,East,Apartment,62.72
175,3,2,Sri Ramachandra Nagar,1460,Ready to move,None,Apartment,80.0
176,3,3,Labbipet,2300,Ready to move,None,Apartment,150.0
177,3,3,Kanuru,2000,Ready to move,None,Apartment,100.0
178,3,3,Kanuru,2000,Ready to move,None,Apartment,100.0
179,3,3,Kanuru,2000,Ready to move,None,Apartment,98.0
180,3,3,Sri Ramachandra Nagar,1460,Ready to move,None,Apartment,78.0
181,3,3,Sri Ramachandra Nagar,2110,Ready to move,None,Apartment,114.99999999999999
182,0,0,Penamaluru,1107,New,None,Apartment,23.0
183,0,0,Kankipadu,1500,New,East,Apartment,19.99
184,0,0,Vijayawada Nuzvidu Road,1080,New,North,Residential Plot,5.4
185,0,0,Kanuru,1548,Resale,None,Residential Plot,35.3
186,0,0,Kankipadu,2430,New,East,Residential Plot,62.1
187,2,20212,Kankipadu,1350,Under Construction,None,Residential Plot,35.0
188,2,20232,Penamaluru,1100,Under Construction,None,Residential Plot,59.99
189,2,2,Kankipadu,1440,Ready to move,None,Independent Floor,42.0
190,2,20202,Kankipadu,1350,Under Construction,None,Independent House,33.0
191,2,20212,Kankipadu,1350,Under Construction,None,Independent House,35.0
192,2,20222,Penamaluru,1350,Under Construction,None,Independent House,54.99
193,2,2,Gollapudi1,1050,Ready to move,None,Independent House,33.0
194,0,0,SURAMPALLI,1080,New,West,Independent House,5.39
195,0,0,SURAMPALLI,1080,New,South,Apartment,5.39
196,0,0,SURAMPALLI,1080,New,North,Residential Plot,5.39
197,0,0,Nuzividu,1080,New,NorthWest,Residential Plot,5.39
198,0,0,Nuzividu,1080,New,SouthEast,Residential Plot,5.39
199,0,0,Nuzividu,1080,New,East,Residential Plot,5.39
200,0,0,Nuzividu,1080,New,NorthEast,Residential Plot,5.39
201,0,0,Nuzividu,1080,New,West,Residential Plot,5.39
202,0,0,SURAMPALLI,1080,New,SouthEast,Residential Plot,5.39
203,0,0,Nuzividu,1080,New,South,Residential Plot,5.39
204,0,0,SURAMPALLI,1080,New,NorthWest,Residential Plot,5.39
205,0,0,SURAMPALLI,1080,New,East,Residential Plot,5.39
206,0,0,Nuzividu,1080,New,North,Residential Plot,5.39
207,0,0,SURAMPALLI,1080,New,SouthWest,Residential Plot,5.39
208,2,2,Ajit Singh Nagar,1100,Ready to move,None,Residential Plot,35.95
209,2,20222,Kankipadu,1200,Under Construction,None,Residential Plot,49.99
210,2,20222,Kankipadu,1200,Under Construction,None,Apartment,45.0
211,2,20232,Kankipadu,1500,Under Construction,None,Independent House,44.99
212,2,20232,Kankipadu,1500,Under Construction,None,Independent House,43.0
213,2,20222,Penamaluru,1300,Under Construction,None,Independent House,49.99
214,2,20222,Edupugallu,1750,Under Construction,None,Independent House,49.99
215,2,20242,Kesarapalle,1201,Under Construction,None,Independent House,46.85
216,4,4,Poranki,3300,Ready to move,None,Independent House,160.0
217,3,20233,Nunna,3600,Under Construction,None,Apartment,105.0
218,2,20222,Nunna,900,Under Construction,None,Villa,26.0
219,0,0,AGIRIPALLI,1080,New,NorthEast,Villa,4.2
220,0,0,AGIRIPALLI,1080,New,East,Independent House,4.2
221,0,0,SURAMPALLI,1080,New,NorthEast,Residential Plot,5.4
222,0,0,SURAMPALLI,1800,New,NorthEast,Residential Plot,9.0
223,0,0,SURAMPALLI,864,New,NorthEast,Residential Plot,4.32
224,0,0,SURAMPALLI,900,New,NorthEast,Villa,5.49
225,0,0,Nuzvid Road,1116,New,West,Residential Plot,5.58
226,0,0,AGIRIPALLI,1080,New,South,Villa,4.2
227,0,0,AGIRIPALLI,990,New,NorthEast,Residential Plot,4.95
228,0,0,SURAMPALLI,1080,New,NorthEast,Villa,6.6
229,0,0,SURAMPALLI,900,New,NorthEast,Residential Plot,4.5
230,0,0,AGIRIPALLI,900,New,West,Residential Plot,3.5
231,0,0,AGIRIPALLI,1080,New,NorthWest,Residential Plot,4.2
232,0,0,AGIRIPALLI,1080,New,East,Residential Plot,4.2
233,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,4.2
234,0,0,AGIRIPALLI,1080,New,North,Residential Plot,4.2
235,0,0,AGIRIPALLI,1080,New,South,Residential Plot,4.2
236,0,0,Bandar Road,900,New,NorthEast,Residential Plot,4.5
237,0,0,Bandar Road,1080,New,East,Residential Plot,5.4
238,0,0,Bandar Road,1080,New,NorthEast,Residential Plot,5.4
239,2,2,Ibrahimpatnam,1215,Ready to move,None,Residential Plot,36.45
240,3,3,Ibrahimpatnam,1625,Ready to move,None,Residential Plot,48.75
241,3,3,Ibrahimpatnam,1715,Ready to move,None,Residential Plot,51.45
242,0,0,Nuzividu,1080,New,SouthEast,Villa,5.4
243,0,0,AGIRIPALLI,1080,New,North,Residential Plot,5.4
244,0,0,AGIRIPALLI,1080,New,East,Villa,4.2
245,0,0,AGIRIPALLI,1080,New,West,Residential Plot,5.4
246,0,0,AGIRIPALLI,1080,New,South,Villa,5.4
247,0,0,AGIRIPALLI,1080,New,East,Apartment,5.4
248,0,0,AGIRIPALLI,1080,New,SouthWest,Apartment,5.4
249,0,0,AGIRIPALLI,1080,New,SouthEast,Apartment,5.4
250,0,0,SURAMPALLI,1080,New,NorthEast,Residential Plot,5.4
251,0,0,AGIRIPALLI,1080,New,NorthWest,Residential Plot,5.4
252,0,0,AGIRIPALLI,900,New,NorthEast,Residential Plot,3.5
253,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,5.4
254,0,0,SURAMPALLI,900,New,East,Residential Plot,4.5
255,0,0,SURAMPALLI,900,New,NorthEast,Residential Plot,4.5
256,0,0,SURAMPALLI,900,New,NorthEast,Residential Plot,5.5
257,0,0,SURAMPALLI,1800,New,NorthEast,Residential Plot,9.0
258,0,0,Nuzividu,1080,New,SouthWest,Residential Plot,5.4
259,0,0,Nuzividu,1080,New,NorthWest,Residential Plot,5.4
260,0,0,Nuzividu,1080,New,NorthEast,Residential Plot,5.4
261,0,0,Nuzividu,1080,New,West,Residential Plot,5.4
262,0,0,Nuzividu,1080,New,East,Residential Plot,5.4
263,0,0,Nuzividu,1080,New,North,Residential Plot,5.4
264,0,0,SURAMPALLI,1080,New,NorthWest,Residential Plot,5.4
265,0,0,Nuzividu,1080,New,South,Residential Plot,5.4
266,0,0,SURAMPALLI,1080,New,West,Villa,5.4
267,0,0,AGIRIPALLI,1080,New,SouthEast,Residential Plot,4.2
268,0,0,SURAMPALLI,1080,New,South,Residential Plot,5.4
269,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,4.2
270,0,0,AGIRIPALLI,900,New,East,Residential Plot,3.5
271,0,0,SURAMPALLI,1080,New,NorthEast,Residential Plot,5.4
272,0,0,SURAMPALLI,1080,New,East,Residential Plot,5.4
273,0,0,AGIRIPALLI,1080,New,East,Residential Plot,5.4
274,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,5.4
275,0,0,AGIRIPALLI,1080,New,South,Residential Plot,5.4
276,0,0,AGIRIPALLI,1080,New,West,Residential Plot,5.4
277,0,0,Vijayawada Road,990,New,NorthEast,Residential Plot,4.95
278,0,0,Nuzvid To Vijayawada Road,1080,New,South,Residential Plot,5.4
279,0,0,Vijayawada Road,990,New,West,Residential Plot,4.95
280,0,0,Vijayawada Road,990,New,East,Residential Plot,4.95
281,0,0,AGIRIPALLI,1080,New,West,Residential Plot,5.4
282,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,5.4
283,0,0,AGIRIPALLI,1080,New,East,Residential Plot,5.4
284,0,0,AGIRIPALLI,1080,New,NorthEast,Residential Plot,4.8
285,0,0,AGIRIPALLI,1080,New,East,Residential Plot,4.2
286,0,0,AGIRIPALLI,1800,New,NorthEast,Residential Plot,7.0
287,0,0,Gannavaram,1800,New,NorthEast,Residential Plot,7.0
288,0,0,Vijayawada Road,1080,New,South,Residential Plot,9.6
289,0,0,Vijayawada Road,900,New,NorthWest,Residential Plot,8.0
290,0,0,Vijayawada Road,1080,New,NorthEast,Residential Plot,9.6
291,0,0,AGIRIPALLI,1080,New,North,Residential Plot,4.2
292,0,0,Vijayawada Nuzvidu Road,1080,New,East,Residential Plot,5.4
293,0,0,Jaggayyapet,4500,Resale,None,Residential Plot,9.9
294,0,0,Kankipadu,1647,New,East,Residential Plot,27.44
295,0,0,Srinivasa Nagar Bank Colony,3924,Resale,None,Residential Plot,459.0
296,0,0,Gollapudi1,1350,New,East,Residential Plot,16.29
297,0,0,Kankipadu,1350,New,East,Residential Plot,14.99
298,0,0,Penamaluru,1110,New,East,Residential Plot,22.99
299,0,0,Penamaluru,1350,New,East,Residential Plot,24.99
300,0,0,Gollapudi1,1350,New,None,Residential Plot,22.5
301,0,0,Telaprolu,1908,Resale,West,Residential Plot,8.87
302,0,0,AGIRIPALLI,900,New,East,Residential Plot,3.49
303,0,0,Bharathi Nagar,3834,Resale,East,Residential Plot,383.0
304,0,0,AGIRIPALLI,1350,New,East,Residential Plot,5.99
305,0,0,Ramavarapadu Ring,900,New,East,Residential Plot,3.5
306,0,0,Nunna,1300,New,East,Residential Plot,9.99
307,0,0,Bharathi Nagar,2025,Resale,NorthEast,Residential Plot,225.99999999999997
308,0,0,Kankipadu,1350,New,East,Residential Plot,5.99
309,0,0,Mylavaram,900,New,None,Residential Plot,3.6
310,0,0,Nuzividu,9500,Resale,None,Residential Plot,16.0
311,0,0,Tadigadapa,1080,New,None,Residential Plot,19.2
312,0,0,G Konduru,900,New,None,Residential Plot,4.5
313,0,0,Punadipadu,1215,New,None,Residential Plot,18.22
314,0,0,Kanchikacherla,1017,New,None,Residential Plot,5.0
315,0,0,SURAMPALLI,900,New,None,Residential Plot,7.5
316,0,0,Kankipadu,1350,New,East,Residential Plot,16.5
317,0,0,Kankipadu,1350,New,None,Residential Plot,16.5
318,0,0,Penamaluru,1350,New,East,Residential Plot,19.99
319,0,0,Jaggayyapet,9585,Resale,None,Residential Plot,9.99
320,0,0,Penamaluru,1593,New,None,Residential Plot,18.0
321,0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,900,New,None,Residential Plot,4.99
322,0,0,Penamaluru,1350,New,East,Residential Plot,18.0
323,0,0,G Konduru,2178,New,None,Residential Plot,5.5
324,0,0,Kankipadu,1650,New,East,Residential Plot,9.99
325,2,2,currency nagar,800,Ready to move,None,Residential Plot,27.0
326,3,3,currency nagar,2120,Ready to move,None,Residential Plot,85.0
327,2,2,Payakapuram,900,Ready to move,None,Residential Plot,25.75
328,3,3,Gollapudi,2280,Ready to move,None,Residential Plot,60.0
329,2,2,Gannavaram,950,Ready to move,None,Residential Plot,26.5
330,3,3,Tulasi Nagar,2000,Under Construction,East,Residential Plot,96.0
331,2,2,Kanuru,1500,Ready to move,East,Residential Plot,65.0
332,2,2,Currency Nagar,1242,Ready to move,None,Residential Plot,85.0
333,2,2,Poranki,1100,Under Construction,West,Residential Plot,57.0
334,2,2,Kanuru,1647,Under Construction,East,Apartment,60.0
335,3,3,Sri Ramachandra Nagar,1500,Ready to move,None,Independent Floor,75.0
336,2,2,Poranki,1023,Ready to move,None,Apartment,30.0
337,3,2,Kankipadu,1260,Ready to move,None,Apartment,140.0
338,0,0,Kesarapalli,1800,New,None,Villa,60.0
339,0,0,Chennai Vijayawada Highway,533,Resale,East,Apartment,53.3
340,3,0,Tadigadapa,1752,Ready to move,None,Apartment,63.0
341,2,2,Kanuru,1150,Under Construction,East,Independent House,48.0
342,1,1,Guntupalli,477,Ready to move,None,Independent House,91.43
