,Bedrooms,Bathrooms,Location,Size,Status,Facing,Type,Price
343,1,1,Tarapet,1103,Ready to move,None,Independent House,26.5
344,3,20233,Guru Nanak Colony,1780,Under Construction,None,Apartment,124.0
345,0,0,Payakapuram,200,Resale,East,Apartment,62.0
346,1,1,Tarapet,1013,Ready to move,None,Villa,38.48
347,1,1,Tulasi Nagar,1075,Ready to move,None,Residential Plot,45.4
348,1,1,Governor Peta,534,Ready to move,None,Residential Plot,25.0
349,1,1,Moghalrajpuram,1350,Ready to move,None,Independent Floor,38.73
350,1,1,Governor Peta,534,Ready to move,None,Independent House,52.9
351,1,1,Guntupalli,819,Ready to move,None,Apartment,75.6
352,1,1,Rajiv Bhargav Colony,1437,Ready to move,None,Apartment,45.0
353,1,0,Vidhyadharpuram,961,Ready to move,None,Apartment,38.79
354,1,0,Gannavaram,1500,Ready to move,None,Residential Plot,43.2
355,0,0,Ramavarapadu Ring,200,New,None,Independent House,70.0
356,0,0,Gollapudi,3600,New,East,Apartment,140.0
357,0,0,Edupugallu,1647,Resale,East,Independent House,30.75
358,0,0,Kankipadu,200,New,West,Independent House,13.99
359,0,0,Penamaluru,1647,New,East,Independent House,40.0
360,0,0,Penamaluru,1647,New,North,Apartment,40.0
361,0,0,Penamaluru,1647,New,North,Apartment,40.0
362,0,0,Kanuru,3033,Resale,None,Studio Apartment,25.2
363,0,0,Sri Ramachandra Nagar,544,Resale,None,Apartment,56.25
364,0,0,Vuyyuru,2619,Resale,None,Studio Apartment,148.0
365,2,20222,Ramavarapadu Ring,1350,Under Construction,None,Apartment,44.99
366,3,3,currency nagar,1450,Ready to move,None,Studio Apartment,61.98
367,2,2,currency nagar,1350,Ready to move,None,Residential Plot,52.0
368,0,0,Ramavarapadu Ring,1350,New,None,Residential Plot,16.5
369,3,3,ramavarappadu,1500,Ready to move,None,Residential Plot,45.99
370,2,2,currency nagar,1200,Ready to move,None,Residential Plot,42.0
371,1,2,Gunadala,1151,Ready to move,NorthEast,Residential Plot,34.5
372,0,0,currency nagar,1773,New,None,Residential Plot,90.0
373,0,0,Kanuru,1305,New,None,Residential Plot,54.39
374,3,3,ramavarappadu,1350,Ready to move,None,Residential Plot,40.0
375,3,3,Gannavaram,1905,Ready to move,None,Residential Plot,66.0
376,3,3,Gannavaram,1400,Ready to move,None,Residential Plot,49.0
377,2,2,Nidamanuru,960,Ready to move,None,Independent House,35.0
378,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
379,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
380,2,20232,Kankipadu,1200,Under Construction,None,Residential Plot,54.0
381,2,20232,Kankipadu,1200,Under Construction,None,Apartment,57.0
382,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
383,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
384,3,3,Gannavaram,1485,Ready to move,None,Residential Plot,46.0
385,3,3,Gannavaram,1485,Ready to move,None,Residential Plot,46.0
386,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
387,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
388,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
389,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
390,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
391,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
392,3,3,Gannavaram,1485,Ready to move,None,Villa,46.0
393,3,3,Gannavaram,1485,Ready to move,None,Independent Floor,46.0
394,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
395,2,2,Nidamanuru,960,Ready to move,None,Apartment,37.0
396,2,2,Nidamanuru,960,Ready to move,None,Apartment,37.0
397,2,20212,Vuyyuru,1594,Under Construction,None,Apartment,35.0
398,4,20224,Poranki,2650,Under Construction,None,Apartment,105.0
399,2,2,Mangalagiri,1260,Ready to move,None,Apartment,47.0
400,2,2,Gudavalli,1100,Ready to move,None,Apartment,57.5
401,2,2,Ramavarapadu,900,Ready to move,None,Apartment,40.0
402,2,2,Kankipadu,970,Ready to move,None,Apartment,43.0
403,3,4,Edupugallu,2650,Ready to move,None,Apartment,105.0
404,3,20233,Subba Rao Colony 2nd Cross Road,2532,Under Construction,None,Apartment,140.0
405,3,3,Auto Nagar,1600,Ready to move,None,Apartment,57.0
406,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
407,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
408,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
409,3,3,Gannavaram,1438,Ready to move,None,Independent House,46.0
410,3,3,Gannavaram,1485,Ready to move,None,Villa,46.0
411,3,3,Gannavaram,1485,Ready to move,None,Apartment,46.0
412,3,3,Gannavaram,1485,Ready to move,None,Independent House,46.0
413,3,3,Gannavaram,1485,Ready to move,None,Independent House,46.0
414,3,3,Gannavaram,1495,Ready to move,None,Independent House,46.0
415,3,3,Gannavaram,1495,Ready to move,None,Villa,46.0
416,3,3,Gannavaram,1495,Ready to move,None,Apartment,46.0
417,3,3,Gannavaram,1495,Ready to move,None,Apartment,46.0
418,3,3,Gannavaram,1495,Ready to move,None,Apartment,46.0
419,2,2,Nidamanuru,960,Ready to move,None,Apartment,35.0
420,2,2,Nidamanuru,960,Ready to move,None,Apartment,35.0
421,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
422,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
423,3,2,Nidamanuru,1549,Ready to move,None,Apartment,63.0
424,2,3,Nidamanuru,960,Ready to move,None,Apartment,35.0
425,2,2,Nidamanuru,960,Ready to move,None,Apartment,37.0
426,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
427,3,4,Nidamanuru,1549,Under Construction,None,Apartment,63.0
428,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
429,2,2,Nidamanuru,960,Ready to move,None,Apartment,35.0
430,3,3,Gannavaram,1905,Ready to move,None,Apartment,66.67
431,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
432,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
433,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
434,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
435,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
436,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
437,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
438,2,2,Gannavaram,1905,Ready to move,None,Apartment,66.67
439,2,2,Punadipadu,1485,Ready to move,None,Apartment,52.0
440,2,20222,Punadipadu,1485,Under Construction,None,Apartment,52.0
441,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
442,3,3,Nidamanuru,1549,Ready to move,None,Apartment,63.0
443,3,3,Nidamanuru,1549,Ready to move,None,Independent House,63.0
444,3,3,Gannavaram,2000,Ready to move,None,Independent House,70.0
445,3,3,Gannavaram,1600,Ready to move,None,Independent House,56.0
446,2,2,Nidamanuru,960,Ready to move,None,Independent House,37.0
447,3,3,Nidamanuru,1549,Ready to move,None,Independent House,63.0
448,3,3,Nidamanuru,1549,Ready to move,None,Independent Floor,63.0
449,3,3,Nidamanuru,1549,Ready to move,None,Independent House,63.0
450,2,2,Nidamanuru,960,Ready to move,None,Apartment,35.0
451,2,2,Nidamanuru,960,Ready to move,None,Independent House,37.0
452,3,3,Nidamanuru,1549,Ready to move,None,Independent House,63.0
453,2,2,Nidamanuru,960,Ready to move,None,Apartment,35.0
454,3,3,Kanuru,1459,Ready to move,None,Apartment,62.0
455,2,2,Gannavaram,1081,Ready to move,None,Apartment,31.34
456,3,3,Gannavaram,1204,Ready to move,None,Apartment,34.91
457,0,0,Milk Factory Road,1350,New,East,Apartment,2.1
458,0,0,Gudavalli,1647,New,East,Apartment,30.2
459,0,0,Punadipadu,1800,New,West,Apartment,24.0
460,0,0,Bandar Road,1800,New,North,Apartment,24.0
461,0,0,Bandar Road,1350,New,NorthEast,Apartment,18.0
462,0,0,Bandar Road,1350,New,East,Apartment,18.0
463,0,0,Bandar Road,1350,New,West,Apartment,18.0
464,0,0,Punadipadu,1350,New,North,Apartment,18.0
465,0,0,Punadipadu,900,New,East,Apartment,12.0
466,0,0,Punadipadu,900,New,West,Apartment,12.0
467,0,0,Punadipadu,900,New,North,Apartment,12.0
468,0,0,Telaprolu,280,New,West,Apartment,15.4
469,0,0,Gudavalli,1647,New,East,Residential Plot,31.0
470,0,0,Punadipadu,1485,New,East,Residential Plot,18.97
471,0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,1791,New,East,Residential Plot,3.9
472,0,0,Edupugallu,1818,New,East,Residential Plot,35.35
473,0,0,Edupugallu,1962,New,East,Residential Plot,38.15
474,0,0,Edupugallu,1710,New,West,Residential Plot,31.35
475,0,0,Gudavalli,1548,New,East,Residential Plot,30.1
476,0,0,Gudavalli,1647,New,East,Residential Plot,32.02
477,0,0,Edupugallu,1503,New,West,Residential Plot,30.06
478,0,0,Edupugallu,1467,New,West,Residential Plot,29.34
479,0,0,Gudavalli,1647,New,East,Residential Plot,30.19
480,0,0,Edupugallu,1557,New,West,Residential Plot,31.14
481,0,0,Edupugallu,1548,New,West,Residential Plot,30.96
482,0,0,Edupugallu,1512,New,West,Residential Plot,30.24
483,0,0,Edupugallu,1512,New,West,Residential Plot,30.24
484,0,0,Edupugallu,1710,New,West,Residential Plot,34.2
485,0,0,Edupugallu,1692,New,West,Residential Plot,33.84
486,0,0,Edupugallu,1683,New,West,Residential Plot,33.66
487,0,0,Edupugallu,1647,New,West,Residential Plot,32.94
488,0,0,Edupugallu,1566,New,West,Residential Plot,31.32
489,0,0,Edupugallu,1728,New,West,Residential Plot,34.56
490,0,0,Edupugallu,1719,New,West,Residential Plot,34.38
491,0,0,Edupugallu,12240,New,East,Residential Plot,250.99999999999997
492,0,0,Gudavalli,1944,New,East,Residential Plot,35.64
493,0,0,Gudavalli,1548,New,East,Residential Plot,28.38
494,0,0,Gudavalli,1944,New,East,Residential Plot,35.64
495,0,0,Gudavalli,1764,New,East,Residential Plot,32.34
496,0,0,Gudavalli,1557,New,East,Residential Plot,28.54
497,0,0,Gudavalli,1836,New,West,Residential Plot,32.43
498,0,0,Gudavalli,1647,New,East,Residential Plot,30.19
499,0,0,Gudavalli,1818,New,East,Residential Plot,33.33
500,0,0,Gudavalli,1917,New,East,Residential Plot,22.75
501,0,0,Gudavalli,1818,New,East,Residential Plot,33.33
502,0,0,Gudavalli,1557,New,East,Residential Plot,28.54
503,0,0,Gudavalli,1647,New,West,Residential Plot,20.09
504,0,0,Gudavalli,1818,New,NorthEast,Residential Plot,40.4
505,0,0,Gudavalli,1503,New,East,Residential Plot,27.55
506,0,0,Kankipadu,1413,New,East,Residential Plot,22.92
507,0,0,Kankipadu,1503,New,West,Residential Plot,26.38
508,0,0,Edupugallu,1683,New,East,Residential Plot,30.85
509,0,0,Kanigiri Gurunadham Street,187,New,East,Residential Plot,2.5
510,0,0,Edupugallu,4077,New,East,Residential Plot,54.36
511,0,0,Edupugallu,3996,New,None,Residential Plot,53.28
512,0,0,Edupugallu,1620,New,East,Residential Plot,33.3
513,0,0,Edupugallu,3366,New,NorthEast,Residential Plot,44.88
514,0,0,Edupugallu,2439,New,NorthEast,Residential Plot,32.52
515,0,0,Edupugallu,1989,New,NorthWest,Residential Plot,26.51
516,0,0,Edupugallu,8172,New,North,Residential Plot,108.0
517,0,0,Edupugallu,12240,New,West,Residential Plot,163.0
518,0,0,Edupugallu,2475,New,NorthWest,Residential Plot,33.0
519,0,0,Edupugallu,1728,New,East,Residential Plot,35.52
520,0,0,Edupugallu,2304,New,NorthWest,Residential Plot,30.72
521,0,0,Edupugallu,4455,New,NorthEast,Residential Plot,59.4
522,0,0,Edupugallu,1719,New,East,Residential Plot,35.33
523,0,0,Edupugallu,3942,New,NorthEast,Residential Plot,50.37
524,0,0,Edupugallu,1872,New,East,Residential Plot,383.0
525,0,0,Edupugallu,3942,New,NorthEast,Residential Plot,50.37
526,0,0,Edupugallu,3483,New,NorthEast,Residential Plot,463.99999999999994
527,0,0,Edupugallu,2655,New,SouthEast,Residential Plot,35.4
528,0,0,Edupugallu,2340,New,SouthEast,Residential Plot,31.2
529,0,0,Edupugallu,1899,New,SouthEast,Residential Plot,25.32
530,0,0,Edupugallu,1647,New,None,Residential Plot,33.85
531,0,0,Edupugallu,1800,New,SouthEast,Residential Plot,24.0
532,0,0,Edupugallu,491,New,None,Residential Plot,58.92
533,0,0,Edupugallu,3339,New,NorthWest,Residential Plot,44.52
534,0,0,Edupugallu,3213,New,NorthWest,Residential Plot,42.84
535,0,0,Edupugallu,3168,New,NorthWest,Residential Plot,42.24
536,0,0,Edupugallu,3150,New,NorthWest,Residential Plot,42.0
537,0,0,Edupugallu,3024,New,NorthWest,Residential Plot,40.32
538,0,0,Edupugallu,1440,New,West,Residential Plot,28.8
539,0,0,Edupugallu,1395,New,West,Residential Plot,18.6
540,0,0,Edupugallu,2637,New,SouthWest,Residential Plot,35.16
541,0,0,Edupugallu,2502,New,SouthWest,Residential Plot,33.36
542,0,0,Edupugallu,1872,New,SouthWest,Residential Plot,24.96
543,0,0,Edupugallu,1701,New,SouthWest,Residential Plot,22.68
544,0,0,Edupugallu,2745,New,SouthEast,Residential Plot,36.6
545,0,0,Edupugallu,1647,New,West,Residential Plot,32.94
546,0,0,Edupugallu,1566,New,West,Residential Plot,31.32
547,0,0,Edupugallu,1557,New,West,Residential Plot,31.14
548,0,0,Edupugallu,1548,New,West,Residential Plot,30.96
549,0,0,Edupugallu,1467,New,West,Residential Plot,29.34
550,0,0,Edupugallu,1458,New,West,Residential Plot,29.16
551,0,0,Edupugallu,12240,New,None,Residential Plot,244.0
552,0,0,Edupugallu,1818,New,None,Residential Plot,36.36
553,0,0,Edupugallu,1674,New,East,Residential Plot,22.32
554,0,0,Edupugallu,1755,New,None,Residential Plot,35.1
555,0,0,Edupugallu,1746,New,None,Residential Plot,34.92
556,0,0,Edupugallu,1557,New,West,Residential Plot,31.14
557,0,0,Edupugallu,1719,New,West,Residential Plot,34.38
558,0,0,Edupugallu,1710,New,West,Residential Plot,34.2
559,0,0,Edupugallu,1692,New,West,Residential Plot,33.84
560,0,0,Edupugallu,2439,New,East,Residential Plot,50.13
561,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
562,0,0,Edupugallu,1620,New,East,Residential Plot,33.3
563,0,0,Edupugallu,1773,New,East,Residential Plot,36.44
564,0,0,Edupugallu,1674,New,East,Residential Plot,34.41
565,0,0,Edupugallu,1953,New,East,Residential Plot,40.14
566,0,0,Edupugallu,3996,New,East,Residential Plot,82.14
567,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
568,0,0,Edupugallu,1773,New,East,Residential Plot,36.44
569,0,0,Edupugallu,2763,New,East,Residential Plot,56.79
570,0,0,Edupugallu,2520,New,East,Residential Plot,51.8
571,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
572,0,0,Edupugallu,270,New,East,Residential Plot,49.95
573,0,0,Edupugallu,2088,New,East,Residential Plot,42.92
574,0,0,Edupugallu,3168,New,NorthWest,Residential Plot,65.12
575,0,0,Edupugallu,3150,New,NorthWest,Residential Plot,64.75
576,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
577,0,0,Edupugallu,3024,New,NorthWest,Residential Plot,62.16
578,0,0,Edupugallu,2475,New,NorthWest,Residential Plot,50.87
579,0,0,Edupugallu,2304,New,NorthEast,Residential Plot,47.36
580,0,0,Edupugallu,4455,New,NorthEast,Residential Plot,91.57
581,0,0,Edupugallu,3942,New,NorthEast,Residential Plot,81.03
582,0,0,Edupugallu,3483,New,NorthEast,Residential Plot,71.59
583,0,0,Edupugallu,3366,New,NorthEast,Residential Plot,69.19
584,0,0,Edupugallu,2439,New,East,Residential Plot,50.13
585,0,0,Edupugallu,1989,New,NorthEast,Residential Plot,40.88
586,0,0,Edupugallu,8172,New,East,Residential Plot,167.0
587,0,0,Edupugallu,12240,New,East,Residential Plot,250.99999999999997
588,0,0,Edupugallu,4077,New,East,Residential Plot,83.8
589,0,0,Edupugallu,3996,New,East,Residential Plot,82.14
590,0,0,Edupugallu,2763,New,East,Residential Plot,56.79
591,0,0,Edupugallu,2520,New,East,Residential Plot,51.8
592,0,0,Edupugallu,2430,New,East,Residential Plot,49.95
593,0,0,Edupugallu,4077,New,East,Residential Plot,83.8
594,0,0,Edupugallu,891,New,West,Residential Plot,17.82
595,0,0,Edupugallu,2142,New,None,Residential Plot,44.03
596,0,0,Edupugallu,4077,New,East,Residential Plot,83.8
597,0,0,Edupugallu,1953,New,East,Residential Plot,40.14
598,0,0,Edupugallu,3996,New,East,Residential Plot,82.14
599,0,0,Edupugallu,2088,New,East,Residential Plot,42.92
600,0,0,Edupugallu,1566,New,West,Residential Plot,31.32
601,0,0,Edupugallu,2763,New,East,Residential Plot,56.79
602,0,0,Edupugallu,1548,New,West,Residential Plot,30.96
603,0,0,Edupugallu,2520,New,East,Residential Plot,51.8
604,0,0,Edupugallu,1467,New,None,Residential Plot,29.34
605,0,0,Edupugallu,1467,New,West,Residential Plot,29.34
606,0,0,Edupugallu,1512,New,West,Residential Plot,30.24
607,0,0,Edupugallu,1557,New,West,Residential Plot,31.14
608,0,0,Edupugallu,1602,New,West,Residential Plot,32.04
609,0,0,Edupugallu,1647,New,West,Residential Plot,32.94
610,0,0,Edupugallu,4077,New,East,Residential Plot,83.8
611,0,0,Edupugallu,1692,New,None,Residential Plot,33.84
612,0,0,Edupugallu,3996,New,East,Residential Plot,82.14
613,0,0,Edupugallu,2763,New,East,Residential Plot,56.79
614,0,0,Edupugallu,2520,New,East,Residential Plot,51.8
615,0,0,Edupugallu,2520,New,East,Residential Plot,50.4
616,0,0,Edupugallu,2340,New,SouthWest,Residential Plot,48.1
617,0,0,Edupugallu,2430,New,East,Residential Plot,49.95
618,0,0,Edupugallu,4419,New,NorthWest,Residential Plot,90.83
619,0,0,Edupugallu,1953,New,East,Residential Plot,40.14
620,0,0,Edupugallu,3213,New,NorthWest,Residential Plot,66.04
621,0,0,Edupugallu,1818,New,West,Residential Plot,36.36
622,0,0,Edupugallu,1818,New,None,Residential Plot,36.36
623,0,0,Edupugallu,1872,New,None,Residential Plot,37.44
624,0,0,Edupugallu,1872,New,None,Residential Plot,37.44
625,0,0,Edupugallu,2169,New,None,Residential Plot,44.58
626,0,0,Edupugallu,2304,New,NorthEast,Residential Plot,51.2
627,0,0,Edupugallu,2529,New,None,Residential Plot,56.2
628,0,0,Gudavalli,1674,New,None,Residential Plot,30.19
629,0,0,Gudavalli,1953,New,None,Residential Plot,35.8
630,0,0,Edupugallu,1503,New,West,Residential Plot,30.06
631,0,0,Edupugallu,1746,New,West,Residential Plot,34.92
632,0,0,Gosala,1584,New,None,Residential Plot,26.4
633,0,0,Gudavalli,1647,New,None,Residential Plot,30.19
634,0,0,Gosala,1278,New,East,Residential Plot,170.0
635,0,0,Gosala,1503,New,None,Residential Plot,20.04
636,0,0,Gosala,1602,New,None,Residential Plot,21.36
637,0,0,Edupugallu,1674,New,None,Residential Plot,22.32
638,0,0,Gosala,1197,New,East,Residential Plot,15.96
639,0,0,Gosala,1278,New,East,Residential Plot,17.04
640,0,0,Gosala,1206,New,East,Residential Plot,16.08
641,0,0,Gosala,1413,New,None,Residential Plot,18.05
642,0,0,Gosala,1350,New,None,Residential Plot,18.0
643,0,0,Edupugallu,2430,New,East,Residential Plot,32.4
644,0,0,Edupugallu,1773,New,East,Residential Plot,23.64
645,0,0,Edupugallu,8172,New,East,Residential Plot,108.0
646,0,0,Gosala,1197,New,None,Residential Plot,15.96
647,0,0,Edupugallu,12240,New,East,Residential Plot,163.0
648,0,0,Gudavalli,1557,New,East,Residential Plot,28.54
649,0,0,Edupugallu,1647,New,North,Residential Plot,32.94
650,0,0,Gudavalli,1782,New,West,Residential Plot,31.48
651,0,0,Gudavalli,1647,New,West,Residential Plot,29.09
652,0,0,Gudavalli,1818,New,East,Residential Plot,33.33
653,0,0,Gudavalli,1620,New,None,Residential Plot,28.62
654,0,0,Edupugallu,1440,New,West,Residential Plot,19.2
655,0,0,Edupugallu,2340,New,East,Residential Plot,48.1
656,0,0,Edupugallu,2142,New,East,Residential Plot,44.03
657,0,0,Edupugallu,1728,New,West,Residential Plot,34.56
658,0,0,Edupugallu,3942,New,East,Residential Plot,81.03
659,0,0,Edupugallu,3213,New,None,Residential Plot,66.04
660,0,0,Edupugallu,2142,New,West,Residential Plot,42.84
661,0,0,Edupugallu,3366,New,NorthEast,Residential Plot,46.88
662,0,0,Edupugallu,1746,New,West,Residential Plot,34.92
663,0,0,Edupugallu,1395,New,West,Residential Plot,27.9
664,0,0,Edupugallu,3942,New,NorthEast,Residential Plot,87.6
665,0,0,Edupugallu,3213,New,NorthEast,Residential Plot,71.4
666,0,0,Edupugallu,12240,New,East,Residential Plot,163.0
667,0,0,Edupugallu,1647,New,East,Residential Plot,33.85
668,0,0,Gudavalli,1836,New,West,Residential Plot,32.43
669,0,0,Gudavalli,1980,New,East,Residential Plot,36.3
670,0,0,Ramavarapadu Ring,1350,New,North,Residential Plot,20.25
671,0,0,Kankipadu,1503,New,East,Residential Plot,19.2
672,0,0,Edupugallu,2034,New,West,Residential Plot,27.12
673,0,0,Edupugallu,1440,New,West,Residential Plot,28.8
674,0,0,Edupugallu,1683,New,West,Residential Plot,22.44
675,0,0,Edupugallu,1395,New,West,Residential Plot,18.6
676,0,0,Edupugallu,1998,New,None,Residential Plot,41.07
677,0,0,Edupugallu,1953,New,West,Residential Plot,39.06
678,0,0,Edupugallu,2520,New,West,Residential Plot,50.4
679,0,0,Edupugallu,2088,New,West,Residential Plot,41.76
680,0,0,Edupugallu,1872,New,East,Residential Plot,38.48
681,0,0,Edupugallu,1557,New,East,Residential Plot,32.0
682,0,0,Edupugallu,1602,New,East,Residential Plot,32.93
683,0,0,Edupugallu,1494,New,East,Residential Plot,30.71
684,0,0,Edupugallu,1512,New,East,Residential Plot,31.08
685,0,0,Edupugallu,174,New,East,Residential Plot,32.19
686,0,0,Edupugallu,1467,New,East,Residential Plot,30.15
687,0,0,Edupugallu,1800,New,West,Residential Plot,36.0
688,0,0,Edupugallu,293,New,North,Residential Plot,52.74
689,0,0,Edupugallu,2142,New,East,Residential Plot,44.03
690,0,0,Edupugallu,1908,New,North,Residential Plot,38.88
691,0,0,Edupugallu,1548,New,East,Residential Plot,31.82
692,0,0,Edupugallu,1494,New,East,Residential Plot,30.71
693,0,0,Edupugallu,1863,New,North,Residential Plot,37.26
694,0,0,Edupugallu,1746,New,None,Residential Plot,35.89
695,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
696,0,0,Edupugallu,3942,New,East,Residential Plot,87.6
697,0,0,Edupugallu,1773,New,East,Residential Plot,23.64
698,0,0,Edupugallu,3213,New,East,Residential Plot,71.4
699,0,0,Edupugallu,1647,New,East,Residential Plot,33.85
